t_rel,deviation,x_actual,y_actual,plan_path_id,plan_start_time,plan_topic,plan_is_two_point_line,dev_method,line_t,in_segment
109.38683867454529,0.2358835367907552,0.7847679899347715,1.1445099488881678,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.944942562901377,True
109.54825782775879,0.23580748910712113,0.7846805228526985,1.1445655947407505,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9450062269928352,True
109.70861577987671,0.23465031876206846,0.7834544996108121,1.1448378413903781,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9454472588101048,True
109.86861181259155,0.23134617857891485,0.7801033370434638,1.1447961173171441,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9459541708223724,True
110.02710556983948,0.2318404178352878,0.780913243433393,1.143112281571142,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9443258819529023,True
110.18642139434814,0.2166283653282299,0.7664884118924835,1.1374238752041066,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9416108931951126,True
110.3458788394928,0.21871983419057037,0.7682899407795534,1.1392009874113318,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.94289817822063,True
110.50633001327515,0.22133906492551467,0.7709340513605016,1.139301939520061,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9425586932462071,True
110.66717648506165,0.22784573260746513,0.7774920543527024,1.1396100627716261,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9417680181801091,True
110.82645797729492,0.23993295787256577,0.7899017636155818,1.1389387437491325,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9391567650353304,True
110.98598432540894,0.24088241964589244,0.7906474778260681,1.1401404475626347,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.940103944122071,True
111.14493656158447,0.23825495008891368,0.7879882788413126,1.140076257670771,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9404785575302476,True
111.30481290817261,0.21900917980842882,0.7657786920795404,1.1545632463738493,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9569618334310419,True
